T	42.648870000	-91.470870000	359.3	153.2	-0.3	626.1373	130.73		
T	42.647410000	-91.469870000	356.8	153.3	-1.4	626.3191	181.74		
T	42.646830000	-91.469470000	356.5	153.1	-0.4	626.3914	72.30		
T	42.646710000	-91.469400000	356.6	156.8	0.7	626.4059	14.51		
T	42.646540000	-91.469300000	356.8	156.6	1.0	626.4265	20.59		
T	42.646290000	-91.469160000	357.2	157.6	1.3	626.4565	30.05		
T	42.646120000	-91.469080000	357.2	160.9	0.0	626.4765	19.99		
T	42.645970000	-91.469020000	357.1	163.6	-0.6	626.4939	17.37		
T	42.645740000	-91.468920000	356.9	162.3	-0.7	626.5207	26.83		
T	42.645600000	-91.468870000	356.7	165.3	-1.2	626.5368	16.08		
T	42.645420000	-91.468810000	356.4	166.2	-1.5	626.5574	20.59		
T	42.645180000	-91.468750000	356.2	169.6	-0.7	626.5845	27.11		
T	42.644090000	-91.468450000	356.5	168.6	0.2	626.7081	123.56		
T	42.644090000	-91.468450000	356.5	168.6		626.7081	0.00		
T	42.644100000	-91.465510000	354.8	89.7	-0.7	626.9492	241.11		
T	42.644110000	-91.460030000	344.7	89.9	-2.3	627.3986	449.42		
T	42.644110000	-91.457550000	346.9	90.0	1.1	627.6020	203.38		
T	42.644140000	-91.452460000	338.9	89.5	-1.9	628.0194	417.44		
T	42.644160000	-91.448750000	341.2	89.6	0.8	628.3237	304.26		
T	42.644170000	-91.447860000	338.8	89.1	-3.3	628.3967	73.00		
T	42.644180000	-91.446450000	335.2	89.4	-3.1	628.5123	115.64		
T	42.644190000	-91.444210000	332.4	89.7	-1.5	628.6960	183.71		
T	42.644200000	-91.442530000	330.5	89.5	-1.4	628.8338	137.78		
T	42.644220000	-91.438120000	339.8	89.6	2.6	629.1955	361.67		
T	42.644260000	-91.431600000	347.1	89.5	1.4	629.7302	534.72		
T	42.644260000	-91.430500000	345.5	90.0	-1.8	629.8204	90.21		
T	42.644310000	-91.425250000	335.1	89.3	-2.4	630.2510	430.59		
T	42.644310000	-91.423340000	335.7	90.0	0.4	630.4076	156.64		
T	42.644350000	-91.418370000	341.6	89.4	1.5	630.8152	407.61		
T	42.644360000	-91.416330000	343.2	89.6	1.0	630.9825	167.30		
T	42.644370000	-91.414590000	345.7	89.6	1.8	631.1252	142.70		
T	42.644390000	-91.412180000	349.5	89.4	1.9	631.3229	197.66		
T	42.644390000	-91.411670000	350.2	90.0	1.7	631.3647	41.82		
T	42.644400000	-91.411060000	351.3	88.7	2.2	631.4148	50.04		
T	42.644410000	-91.409870000	353.0	89.3	1.7	631.5124	97.60		
T	42.644410000	-91.408630000	353.9	90.0	0.9	631.6141	101.69		
T	42.644410000	-91.408500000	353.9	90.0	0.0	631.6247	10.66		
T	42.644420000	-91.407250000	355.0	89.4	1.1	631.7272	102.52		
T	42.644430000	-91.405680000	356.5	89.5	1.2	631.8560	128.76		
T	42.644440000	-91.404730000	356.8	89.2	0.4	631.9339	77.92		
T	42.644440000	-91.403640000	356.1	90.0	-0.8	632.0233	89.39		
T	42.644440000	-91.403110000	355.7	90.0	-0.9	632.0668	43.47		
T	42.644450000	-91.402420000	357.1	88.9	2.5	632.1234	56.60		
T	42.644450000	-91.401250000	357.7	90.0	0.6	632.2193	95.95		
T	42.644450000	-91.401180000	357.6	90.0	-1.7	632.2251	5.74		
T	42.644470000	-91.399960000	358.8	88.7	1.2	632.3251	100.08		
T	42.644470000	-91.398740000	356.5	90.0	-2.3	632.4252	100.05		
T	42.644490000	-91.397740000	355.5	88.4	-1.2	632.5072	82.04		
T	42.644520000	-91.395660000	356.0	88.9	0.3	632.6778	170.61		
T	42.644540000	-91.395030000	354.9	87.5	-2.1	632.7295	51.71		
T	42.644560000	-91.393930000	353.1	88.6	-2.0	632.8198	90.24		
T	42.644570000	-91.393570000	352.8	87.8	-1.0	632.8493	29.54		
T	42.644600000	-91.391940000	352.1	88.6	-0.5	632.9830	133.72		
T	42.644650000	-91.388860000	349.7	88.7	-1.0	633.2357	252.65		
T	42.644820000	-91.379010000	342.5	88.7	-0.9	634.0437	808.01		
T	42.644860000	-91.376660000	347.5	88.7	2.6	634.2365	192.77		
T	42.644880000	-91.375240000	346.1	88.9	-1.2	634.3530	116.47		
T	42.644900000	-91.374170000	344.4	88.5	-1.9	634.4407	87.78		
T	42.644910000	-91.373720000	343.4	88.3	-2.7	634.4777	36.92		
T	42.644920000	-91.373500000	342.9	86.5	-2.8	634.4957	18.08		
T	42.644920000	-91.373290000	342.4	90.0	-2.9	634.5130	17.22		
T	42.644920000	-91.373090000	341.7	90.0	-4.3	634.5294	16.40		
T	42.644930000	-91.372910000	341.4	85.7	-2.0	634.5442	14.80		
T	42.644930000	-91.372680000	341.1	90.0	-1.6	634.5630	18.86		
T	42.644940000	-91.372370000	340.3	87.5	-3.2	634.5885	25.45		
T	42.644930000	-91.372180000	339.9	94.1	-2.6	634.6041	15.62		
T	42.644930000	-91.372070000	339.8	90.0	-1.1	634.6131	9.02		
T	42.644920000	-91.371990000	339.7	99.6	-1.5	634.6198	6.65		
T	42.644910000	-91.371940000	339.6	105.2	-2.4	634.6240	4.25		
T	42.644910000	-91.371860000	339.5	90.0	-1.5	634.6306	6.56		
T	42.644890000	-91.371730000	339.5	101.8	0.0	634.6415	10.89		
T	42.644870000	-91.371630000	339.5	105.2	0.0	634.6500	8.50		
T	42.644850000	-91.371500000	339.5	101.8	0.0	634.6608	10.89		
T	42.644830000	-91.371440000	339.5	114.4	0.0	634.6662	5.40		
T	42.644790000	-91.371290000	339.5	109.9	0.0	634.6793	13.08		
T	42.644750000	-91.371120000	339.4	107.7	-0.7	634.6940	14.63		
T	42.644680000	-91.370920000	339.0	115.4	-2.2	634.7121	18.15		
T	42.644620000	-91.370780000	338.6	120.2	-3.0	634.7254	13.28		
T	42.644570000	-91.370670000	338.3	121.7	-2.8	634.7360	10.59		
T	42.644530000	-91.370580000	338.0	121.1	-3.5	634.7446	8.62		
T	42.644480000	-91.370490000	337.7	127.1	-3.3	634.7538	9.24		
T	42.644430000	-91.370390000	337.4	124.2	-3.0	634.7637	9.90		
T	42.644370000	-91.370290000	337.0	129.2	-3.8	634.7743	10.57		
T	42.644320000	-91.370210000	336.8	130.4	-2.3	634.7829	8.60		
T	42.644260000	-91.370120000	336.5	132.2	-3.0	634.7928	9.94		
T	42.644160000	-91.369990000	336.1	136.3	-2.6	634.8082	15.40		
T	42.644160000	-91.369990000	336.1	136.3		634.8082	0.00		
T	42.644520000	-91.368950000	337.4	64.8	1.4	634.9024	94.20		
T	42.644780000	-91.368200000	339.3	64.8	2.8	634.9704	67.95		
T	42.645250000	-91.367170000	338.8	58.2	-0.5	635.0697	99.30		
T	42.645300000	-91.367070000	338.6	55.8	-2.0	635.0796	9.90		
T	42.645440000	-91.366790000	338.2	55.8	-1.4	635.1073	27.73		
T	42.645670000	-91.366400000	339.1	51.3	2.2	635.1483	40.94		
T	42.645840000	-91.366130000	339.8	49.4	2.4	635.1774	29.10		
T	42.646040000	-91.365840000	340.4	46.8	1.8	635.2099	32.55		
T	42.646240000	-91.365560000	341.1	45.8	2.2	635.2419	31.95		
T	42.646410000	-91.365350000	341.6	42.3	2.0	635.2674	25.56		
T	42.646620000	-91.365090000	344.3	42.3		635.2990	31.60		
T	42.646880000	-91.364800000	345.5	39.4	3.2	635.3364	37.41		
T	42.647190000	-91.364500000	347.8	35.4	5.4	635.3788	42.32		
T	42.647680000	-91.364050000	353.0	34.0	7.9	635.4445	65.76		
T	42.648240000	-91.363520000	358.2	34.8	6.9	635.5204	75.89		
T	42.648430000	-91.363310000	359.2	39.1	3.7	635.5477	27.24		
T	42.648550000	-91.363170000	359.0	40.6	-1.1	635.5652	17.59		
T	42.648780000	-91.362820000	357.7	48.2	-3.4	635.6037	38.43		
T	42.648940000	-91.362560000	356.5	50.1	-4.3	635.6314	27.76		
T	42.649080000	-91.362280000	356.1	55.8	-1.4	635.6592	27.73		
T	42.649210000	-91.362020000	355.4	55.8	-2.7	635.6849	25.75		
T	42.649380000	-91.361590000	355.2	61.7	-0.5	635.7249	40.00		
T	42.649970000	-91.359900000	349.8	64.6	-3.5	635.8782	153.30		
T	42.651130000	-91.356620000	348.6	64.3	-0.4	636.1765	298.24		
T	42.651600000	-91.355270000	338.1	64.7		636.2988	122.40		
T	42.651780000	-91.354810000	337.9	62.0	-0.5	636.3415	42.69		
T	42.652020000	-91.354110000	342.6	65.0	7.4	636.4048	63.29		
T	42.652380000	-91.353080000	342.9	64.6	0.3	636.4983	93.45		
T	42.653210000	-91.350740000	342.1	64.3	-0.4	636.7112	212.88		
T	42.653510000	-91.349850000	342.7	65.4	0.7	636.7914	80.23		
T	42.653610000	-91.349490000	343.4	69.3	2.2	636.8229	31.54		
T	42.653690000	-91.349120000	344.2	73.6	2.5	636.8545	31.61		
T	42.653730000	-91.348850000	344.3	78.6	0.4	636.8771	22.58		
T	42.653780000	-91.348280000	343.7	83.2	-1.3	636.9242	47.07		
T	42.653780000	-91.347560000	345.7	90.0	3.4	636.9832	59.04		
T	42.653720000	-91.346850000	346.8	96.6	1.9	637.0418	58.60		
T	42.653620000	-91.345940000	348.8	98.5	2.7	637.1173	75.44		
T	42.653530000	-91.345100000	348.8	98.3	0.0	637.1869	69.60		
T	42.653500000	-91.344660000	348.6	95.3	-0.6	637.2231	36.23		
T	42.653490000	-91.344200000	348.5	91.7	-0.3	637.2608	37.74		
T	42.653500000	-91.343780000	348.4	88.1	-0.3	637.2953	34.46		
T	42.653510000	-91.343400000	348.1	88.0	-1.0	637.3265	31.18		
T	42.653530000	-91.343060000	347.9	85.4	-0.7	637.3544	27.97		
T	42.653590000	-91.342450000	348.2	82.4	0.6	637.4049	50.46		
T	42.653650000	-91.342020000	348.5	79.3	0.8	637.4408	35.88		
T	42.653730000	-91.341580000	348.1	76.1	-1.1	637.4779	37.16		
T	42.653840000	-91.341100000	348.3	72.7	0.5	637.5191	41.21		
T	42.653950000	-91.340680000	348.3	70.4	0.0	637.5557	36.54		
T	42.654030000	-91.340410000	348.0	68.1	-1.3	637.5795	23.86		
T	42.654100000	-91.340190000	347.9	66.6	-0.5	637.5992	19.64		
T	42.654250000	-91.339740000	347.9	65.6	0.0	637.6397	40.49		
T	42.654490000	-91.339170000	349.8	60.2	3.5	637.6935	53.81		
T	42.654740000	-91.338640000	351.7	57.3	3.7	637.7451	51.57		
T	42.654900000	-91.338360000	351.9	52.2	0.7	637.7741	29.03		
T	42.655070000	-91.338040000	351.2	54.2	-2.2	637.8064	32.33		
T	42.655610000	-91.337160000	351.5	50.2	0.3	637.9003	93.83		
T	42.656250000	-91.336100000	355.3	50.6	3.4	638.0125	112.29		
T	42.656760000	-91.335270000	349.9	50.1	-6.1	638.1011	88.55		
T	42.656950000	-91.334920000	349.4	53.6	-1.4	638.1367	35.62		
T	42.657030000	-91.334710000	349.7	62.6	1.6	638.1561	19.38		
T	42.657100000	-91.334530000	350.1	62.1	2.4	638.1728	16.68		
T	42.657190000	-91.334230000	352.0	67.8	7.2	638.1993	26.55		
T	42.657310000	-91.333780000	354.4	70.1	6.1	638.2386	39.23		
T	42.657380000	-91.333580000	355.3	64.5	5.0	638.2567	18.15		
T	42.657450000	-91.333420000	356.0	59.3	4.6	638.2720	15.25		
T	42.657580000	-91.333200000	357.1	51.2	4.8	638.2951	23.11		
T	42.657720000	-91.333010000	358.2	44.9	5.0	638.3171	22.01		
T	42.657880000	-91.332830000	359.3	39.6	4.8	638.3402	23.10		
T	42.658040000	-91.332710000	359.7	28.9	2.0	638.3605	20.32		
T	42.658290000	-91.332580000	358.9	20.9	-2.7	638.3902	29.75		
T	42.658350000	-91.332560000	358.6	13.8	-4.4	638.3971	6.86		
T	42.658460000	-91.332530000	358.1	11.3	-4.0	638.4096	12.46		
T	42.658610000	-91.332500000	357.8	8.4	-1.8	638.4264	16.84		
T	42.658790000	-91.332490000	358.4	2.3	3.0	638.4464	20.01		
T	42.658970000	-91.332510000	359.1	355.3	3.5	638.4665	20.06		
T	42.660280000	-91.332750000	359.6	352.3	0.3	638.6133	146.85		
T	42.662090000	-91.333110000	352.4	351.7	-3.5	638.8166	203.22		
T	42.662460000	-91.333190000	350.6	351.0	-4.3	638.8582	41.62		
T	42.663040000	-91.333330000	347.8	349.9	-4.3	638.9236	65.44		
T	42.663380000	-91.333420000	348.8	349.0	2.6	638.9621	38.48		
T	42.664020000	-91.333610000	352.7	347.7	5.4	639.0349	72.78		
T	42.664290000	-91.333680000	354.1	349.2	4.6	639.0654	30.54		
T	42.664500000	-91.333700000	355.0	356.0	3.8	639.0888	23.39		
T	42.664680000	-91.333690000	355.4	2.3	2.0	639.1088	20.01		
T	42.664820000	-91.333670000	355.4	6.0	0.0	639.1245	15.64		
T	42.665000000	-91.333620000	355.0	11.5	-2.0	639.1449	20.41		
T	42.665160000	-91.333560000	354.6	15.4	-2.2	639.1633	18.44		
T	42.665390000	-91.333440000	354.4	21.0	-0.7	639.1907	27.38		
T	42.665570000	-91.333300000	354.4	29.8	0.0	639.2137	23.06		
T	42.665720000	-91.333170000	354.7	32.5	1.5	639.2335	19.78		
T	42.665810000	-91.333070000	354.9	39.2	1.5	639.2465	12.93		
T	42.666020000	-91.332790000	354.9	44.4	0.0	639.2792	32.73		
T	42.666200000	-91.332470000	354.7	52.6	-0.6	639.3122	32.99		
T	42.666370000	-91.332110000	354.9	57.3	0.6	639.3472	35.04		
T	42.666500000	-91.331820000	354.9	58.6	0.0	639.3750	27.82		
T	42.666800000	-91.331190000	355.0	57.1	0.2	639.4365	61.47		
T	42.667140000	-91.330470000	353.9	57.3	-1.6	639.5066	70.08		
T	42.667470000	-91.329760000	351.0	57.7	-4.2	639.5754	68.79		
T	42.667740000	-91.329180000	350.1	57.7	-1.6	639.6316	56.22		
T	42.667910000	-91.328860000	350.1	54.2	0.0	639.6639	32.32		
T	42.668010000	-91.328700000	349.7	49.6	-2.3	639.6811	17.19		
T	42.668100000	-91.328550000	349.1	50.8	-3.8	639.6969	15.85		
T	42.668200000	-91.328420000	348.5	43.7	-3.9	639.7123	15.39		
T	42.668340000	-91.328230000	348.1	44.9	-1.8	639.7343	22.01		
T	42.668450000	-91.328120000	348.2	36.3	0.7	639.7495	15.19		
T	42.668640000	-91.327920000	348.6	37.7	1.5	639.7763	26.73		
T	42.668740000	-91.327840000	348.7	30.5	0.8	639.7892	12.90		
T	42.669100000	-91.327520000	349.0	33.2	0.6	639.8370	47.83		
T	42.669330000	-91.327340000	348.7	29.9	-1.0	639.8665	29.50		
T	42.670040000	-91.326740000	347.8	31.9	-1.0	639.9594	92.95		
T	42.671310000	-91.325660000	348.5	32.0	0.4	640.1260	166.56		
T	42.672280000	-91.324840000	346.7	31.9	-1.4	640.2530	127.00		
T	42.672480000	-91.324690000	346.2	28.9	-2.0	640.2784	25.39		
T	42.672590000	-91.324610000	346.0	28.1	-1.4	640.2923	13.87		
T	42.672690000	-91.324550000	345.8	23.8	-1.6	640.3044	12.15		
T	42.672800000	-91.324490000	345.6	21.9	-1.5	640.3176	13.17		
T	42.673060000	-91.324390000	345.3	15.8	-1.0	640.3476	30.02		
T	42.673280000	-91.324330000	345.1	11.3	-0.8	640.3725	24.93		
T	42.673570000	-91.324290000	344.7	5.8	-1.2	640.4049	32.38		
T	42.673700000	-91.324280000	344.6	3.2	-0.7	640.4194	14.46		
T	42.674070000	-91.324260000	344.2	2.3	-1.0	640.4605	41.13		
T	42.674840000	-91.324250000	344.1	0.5	-0.1	640.5460	85.54		
T	42.675350000	-91.324230000	346.0	1.7	3.4	640.6027	56.68		
T	42.675800000	-91.324220000	347.5	0.9	3.0	640.6527	50.00		
T	42.676630000	-91.324190000	349.0	1.5	1.6	640.7450	92.23		
T	42.677460000	-91.324160000	347.9	1.5	-1.2	640.8372	92.23		
T	42.677610000	-91.324130000	347.8	8.4	-0.6	640.8540	16.84		
T	42.677850000	-91.324060000	347.8	12.1	0.0	640.8813	27.27		
T	42.678030000	-91.323970000	347.8	20.2	0.0	640.9026	21.31		
T	42.678180000	-91.323870000	347.8	26.1	0.0	640.9212	18.57		
T	42.678340000	-91.323750000	348.6	28.9	3.9	640.9415	20.31		
T	42.678440000	-91.323640000	349.5	39.0	6.3	640.9558	14.31		
T	42.678620000	-91.323460000	351.0	36.3	6.0	640.9807	24.85		
T	42.678740000	-91.323290000	352.0	46.2	5.2	640.9999	19.28		
T	42.678860000	-91.323070000	352.8	53.4	3.6	641.0224	22.42		
T	42.678990000	-91.322800000	353.8	56.8	3.8	641.0488	26.43		
T	42.679090000	-91.322510000	354.9	64.9	4.2	641.0750	26.24		
T	42.679220000	-91.322050000	355.9	69.0	2.5	641.1154	40.37		
T	42.679420000	-91.321290000	355.8	70.3	-0.2	641.1815	66.14		
T	42.679530000	-91.320910000	354.8	68.5	-3.0	641.2150	33.46		
T	42.679620000	-91.320690000	354.0	60.9	-3.9	641.2356	20.62		
T	42.679710000	-91.320510000	353.4	55.8	-3.4	641.2534	17.82		
T	42.679810000	-91.320330000	352.7	52.9	-3.8	641.2719	18.47		
T	42.679910000	-91.320190000	352.2	45.8	-3.1	641.2879	15.97		
T	42.680040000	-91.320040000	351.6	40.3	-3.2	641.3068	18.97		
T	42.680180000	-91.319880000	350.9	40.0	-3.4	641.3272	20.34		
T	42.680280000	-91.319780000	350.4	36.3	-3.6	641.3410	13.81		
T	42.680400000	-91.319700000	349.8	26.1	-4.0	641.3558	14.86		
T	42.680490000	-91.319640000	349.4	26.1	-3.6	641.3670	11.14		
T	42.680600000	-91.319560000	348.8	28.1	-4.3	641.3809	13.87		
T	42.680770000	-91.319490000	348.2	16.8	-3.0	641.4006	19.74		
T	42.680940000	-91.319440000	347.6	12.2	-3.1	641.4199	19.32		
T	42.681110000	-91.319410000	347.0	7.4	-3.1	641.4390	19.04		
T	42.681230000	-91.319390000	346.6	7.0	-3.0	641.4524	13.43		
T	42.681370000	-91.319390000	346.5	0.0	-0.6	641.4679	15.55		
T	42.681670000	-91.319390000	346.5	0.0	0.0	641.5013	33.33		
T	42.681670000	-91.319390000	346.5	0.0		641.5013	0.00		
T	42.681670000	-91.318110000	342.9	90.0	-3.4	641.6062	104.91		
T	42.681630000	-91.313240000	344.6	90.6	0.4	642.0054	399.17		
T	42.681640000	-91.313070000	344.8	85.4	1.4	642.0193	13.98		
T	42.681690000	-91.312860000	345.5	72.1	3.9	642.0374	18.09		
T	42.681690000	-91.312860000	345.5	72.1		642.0374	0.00		
T	42.682200000	-91.312380000	347.8	34.7	3.3	642.1064	68.97		
T	42.682710000	-91.311970000	349.3	30.6	2.3	642.1723	65.87		
T	42.683420000	-91.311440000	349.4	28.8	0.1	642.2623	90.04		
T	42.684110000	-91.310990000	348.1	25.6	-1.5	642.3474	85.06		
T	42.684730000	-91.310630000	351.5	23.1	4.5	642.4223	74.93		
T	42.685060000	-91.310490000	353.9	17.3	6.2	642.4607	38.41		
T	42.685570000	-91.310470000	355.2	1.7	2.3	642.5174	56.68		
T	42.685960000	-91.310340000	355.4	13.8	0.4	642.5620	44.61		
T	42.686160000	-91.309930000	354.2	56.4	-3.0	642.6023	40.28		
T	42.687100000	-91.308400000	354.5	50.1	0.2	642.7655	163.18		
T	42.687920000	-91.307070000	356.4	50.0	1.3	642.9075	142.05		
T	42.688400000	-91.306280000	358.1	50.4	2.0	642.9914	83.87		
T	42.688830000	-91.305780000	360.5	40.5	3.8	643.0543	62.93		
T	42.689130000	-91.305500000	360.9	34.5	1.0	643.0948	40.46		
T	42.689710000	-91.304970000	360.9	33.9	0.0	643.1725	77.70		
T	42.691040000	-91.303950000	356.6	29.4	-2.5	643.3422	169.75		
T	42.691320000	-91.303690000	355.2	34.3	-3.7	643.3799	37.70		
T	42.691410000	-91.303350000	354.9	70.2	-1.0	643.4095	29.60		
T	42.691520000	-91.302110000	355.0	83.1	0.1	643.5119	102.35		
T	42.691600000	-91.301670000	357.8	76.1	7.6	643.5490	37.14		
T	42.691770000	-91.301390000	359.3	50.4	5.1	643.5787	29.72		
T	42.692640000	-91.300350000	357.4	41.3	-1.5	643.7076	128.85		
T	42.693320000	-91.299350000	354.4	47.2	-2.7	643.8190	111.45		
T	42.695130000	-91.296450000	348.5	49.7	-1.9	644.1303	311.29		
T	42.695470000	-91.295930000	349.0	48.3	0.9	644.1873	56.94		
T	42.695720000	-91.295640000	349.7	40.5	1.9	644.2238	36.55		
T	42.695900000	-91.295510000	349.7	28.0	0.0	644.2465	22.66		
T	42.696110000	-91.295420000	348.9	17.5	-3.3	644.2709	24.47		
T	42.696650000	-91.295410000	345.2	0.8	-6.2	644.3309	59.99		
T	42.698720000	-91.295420000	334.9	359.8	-4.5	644.5609	229.95		
T	42.700270000	-91.295410000	340.3	0.3	3.1	644.7331	172.19		
T	42.702820000	-91.295420000	335.8	359.8	-1.6	645.0163	283.27		
T	42.703080000	-91.295430000	333.2	358.4		645.0452	28.89		
T	42.703260000	-91.295450000	331.7	355.3	-7.5	645.0653	20.06		
T	42.703430000	-91.295490000	330.7	350.2	-5.2	645.0845	19.17		
T	42.703590000	-91.295550000	329.9	344.6	-4.3	645.1029	18.44		
T	42.703750000	-91.295610000	328.6	344.6	-7.0	645.1213	18.44		
T	42.703880000	-91.295710000	328.9	330.5	1.8	645.1379	16.60		
T	42.704020000	-91.295810000	329.2	332.3	1.7	645.1555	17.58		
T	42.704180000	-91.295940000	328.4	329.2	-3.9	645.1762	20.72		
T	42.704280000	-91.296010000	326.3	332.8		645.1888	12.50		
T	42.704400000	-91.296080000	325.3	336.8	-6.9	645.2033	14.51		
T	42.704560000	-91.296150000	324.8	342.2	-2.7	645.2219	18.68		
T	42.704720000	-91.296220000	324.6	342.2	-1.1	645.2406	18.68		
T	42.705100000	-91.296340000	322.6	346.9	-4.6	645.2840	43.34		
T	42.706030000	-91.296690000	323.7	344.5	1.0	645.3912	107.22		
T	42.706350000	-91.296780000	323.9	348.3	0.6	645.4275	36.30		
T	42.707190000	-91.297020000	323.6	348.1	-0.3	645.5228	95.36		
T	42.708220000	-91.297280000	324.0	349.5	0.3	645.6392	116.39		
T	42.708820000	-91.297400000	325.3	351.6	1.9	645.7066	67.37		
T	42.709060000	-91.297440000	324.9	353.0	-1.5	645.7335	26.86		
T	42.709370000	-91.297480000	325.4	354.6	1.4	645.7681	34.59		
T	42.709600000	-91.297490000	325.4	358.2	0.0	645.7936	25.56		
T	42.709790000	-91.297470000	324.8	4.4	-2.8	645.8148	21.17		
T	42.710120000	-91.297420000	324.3	6.4	-1.4	645.8517	36.89		
T	42.710380000	-91.297350000	320.3	11.2		645.8811	29.45		
T	42.710790000	-91.297280000	317.4	7.2	-6.3	645.9270	45.91		
T	42.710960000	-91.297260000	314.5	4.9		645.9460	18.96		
T	42.711260000	-91.297240000	311.5	2.8		645.9793	33.37		
T	42.711330000	-91.297250000	311.2	354.0	-3.8	645.9872	7.82		
T	42.711440000	-91.297300000	311.0	341.5	-1.6	646.0001	12.89		
T	42.711620000	-91.297370000	307.5	344.1		646.0209	20.80		
T	42.712380000	-91.297810000	294.7	337.0		646.1127	91.80		
T	42.712480000	-91.297880000	293.8	332.8	-7.2	646.1252	12.50		
T	42.712690000	-91.298000000	291.9	337.2	-7.5	646.1505	25.31		
T	42.712760000	-91.298030000	290.8	342.5		646.1586	8.16		
T	42.712890000	-91.298050000	288.8	353.6		646.1732	14.53		
T	42.713000000	-91.298030000	287.3	7.6		646.1855	12.33		
T	42.713110000	-91.298010000	286.1	7.6		646.1978	12.33		
T	42.713420000	-91.297900000	283.5	14.6	-7.3	646.2334	35.60		
T	42.713610000	-91.297810000	282.2	19.2	-5.8	646.2558	22.36		
T	42.713710000	-91.297760000	281.7	20.2	-4.2	646.2676	11.84		
T	42.713810000	-91.297690000	281.4	27.2	-2.4	646.2801	12.50		
T	42.713890000	-91.297620000	281.0	32.7	-3.8	646.2907	10.58		
T	42.714000000	-91.297490000	280.2	41.0	-4.9	646.3069	16.21		
T	42.714050000	-91.297390000	279.6	55.8	-6.1	646.3168	9.90		
T	42.714330000	-91.296940000	276.2	49.7	-7.1	646.3650	48.23		
T	42.714800000	-91.296150000	269.6	51.0	-8.0	646.4482	83.15		
T	42.715270000	-91.295330000	264.1	52.0	-6.5	646.5333	85.08		
T	42.715440000	-91.295010000	263.0	54.1	-3.4	646.5656	32.31		
T	42.715570000	-91.294720000	261.4	58.6	-5.8	646.5934	27.80		
T	42.715620000	-91.294550000	259.8	68.2		646.6084	14.99		
T	42.715640000	-91.294370000	259.0	81.4	-5.4	646.6233	14.91		
T	42.715660000	-91.294150000	258.2	82.9	-4.4	646.6414	18.16		
T	42.715710000	-91.293390000	253.5	84.9	-7.5	646.7039	62.50		
T	42.715920000	-91.292620000	244.9	69.6		646.7712	67.25		
T	42.716270000	-91.291540000	232.9	66.2		646.8678	96.64		
T	42.716570000	-91.290680000	228.5	64.6	-5.7	646.9457	77.93		
T	42.716790000	-91.290050000	219.1	64.6		647.0028	57.10		
T	42.716890000	-91.289800000	216.5	61.4		647.0261	23.30		
T	42.717030000	-91.289530000	214.0	54.8		647.0532	27.04		
T	42.717140000	-91.289420000	212.5	36.3		647.0684	15.18		
T	42.717270000	-91.289340000	211.3	24.3	-7.6	647.0842	15.86		
T	42.717400000	-91.289270000	210.3	21.6	-6.4	647.0998	15.54		
T	42.717510000	-91.289220000	209.5	18.5	-6.2	647.1127	12.89		
T	42.717610000	-91.289190000	209.0	12.4	-4.4	647.1240	11.38		
T	42.717810000	-91.289110000	208.0	16.4	-4.3	647.1472	23.16		
T	42.717870000	-91.289110000	207.8	0.0	-3.0	647.1539	6.67		
T	42.717940000	-91.289100000	207.6	6.0	-2.6	647.1617	7.82		
T	42.717970000	-91.289100000	207.5	0.0	-3.0	647.1650	3.33		
T	42.718110000	-91.289120000	207.4	354.0	-0.6	647.1806	15.64		
T	42.718270000	-91.289190000	207.3	342.2	-0.5	647.1993	18.68		
T	42.718440000	-91.289280000	207.3	338.7	0.0	647.2196	20.27		
T	42.718810000	-91.289560000	207.3	330.9	0.0	647.2667	47.07		
T	42.718890000	-91.289590000	207.3	344.6	0.0	647.2759	9.22		
T	42.718930000	-91.289600000	207.3	349.6	0.0	647.2804	4.52		
T	42.718960000	-91.289590000	207.2	13.8	-2.9	647.2838	3.43		
T	42.718980000	-91.289570000	207.1	36.3	-3.6	647.2866	2.76		
T	42.719000000	-91.289540000	207.1	47.8	0.0	647.2899	3.31		
T	42.719040000	-91.289460000	207.5	55.8	5.1	647.2978	7.92		
T	42.719130000	-91.289180000	212.2	66.4		647.3228	25.02		
T	42.719130000	-91.289180000	212.2	66.4		647.3228	0.00		
T	42.719700000	-91.289690000	212.3	326.7	0.1	647.3987	75.86		
T	42.719940000	-91.289900000	210.4	327.3	-6.0	647.4304	31.73		
T	42.720320000	-91.290220000	209.7	328.3	-1.4	647.4801	49.69		
T	42.720560000	-91.290380000	208.6	333.9	-3.7	647.5098	29.71		
T	42.720730000	-91.290480000	207.8	336.6	-3.9	647.5304	20.58		
T	42.721060000	-91.290580000	209.8	347.4	5.3	647.5680	37.56		
T	42.721360000	-91.290630000	211.9	353.0	6.3	647.6016	33.58		
T	42.721660000	-91.290670000	211.2	354.4	-2.1	647.6350	33.49		
T	42.721920000	-91.290690000	211.1	356.8	-0.3	647.6640	28.93		
T	42.722070000	-91.290650000	211.0	11.1	-0.6	647.6810	16.98		
T	42.722200000	-91.290580000	211.4	21.6	2.6	647.6965	15.54		
T	42.722340000	-91.290470000	212.0	30.0	3.3	647.7145	17.97		
T	42.722420000	-91.290370000	212.3	42.6	2.5	647.7265	12.09		
T	42.722980000	-91.289420000	212.3	51.3	0.0	647.8262	99.62		
